id,gender,age,topic,sign,grupo_edad,Freq
3473863,female,26,Internet,Capricorn,B,2
4043184,female,26,indUnk,Aries,B,12
3978456,female,24,Student,Taurus,B,5
4296936,female,26,Non-Profit,Virgo,B,2
3043339,male,17,indUnk,Virgo,A,8
1197937,female,23,Student,Scorpio,B,224
3728442,male,25,indUnk,Taurus,B,32
4054628,male,13,Student,Sagittarius,A,27
3302151,male,34,Technology,Scorpio,C,16
3477041,male,17,indUnk,Aquarius,A,12
546850,male,24,indUnk,Aries,B,931
3423174,male,14,Internet,Gemini,A,10
2701518,male,25,indUnk,Cancer,B,38
3525660,female,33,indUnk,Sagittarius,C,12
3896589,female,13,indUnk,Aries,A,48
3672270,female,14,Student,Aquarius,A,2
3635310,female,27,Manufacturing,Gemini,B,114
3732234,male,45,Arts,Sagittarius,C,6
3546053,male,35,Education,Gemini,C,43
3795332,male,14,indUnk,Libra,A,5
4244617,female,15,Student,Capricorn,A,2
61176,male,33,Technology,Capricorn,C,3
3869427,female,23,BusinessServices,Libra,B,10
3566051,male,14,Student,Virgo,A,5
3674934,female,24,Student,Capricorn,B,9
2764903,male,33,indUnk,Pisces,C,235
3921257,female,34,indUnk,Capricorn,C,8
4286664,female,16,indUnk,Aquarius,A,4
3901371,female,13,indUnk,Scorpio,A,2
3613693,male,24,Internet,Aries,B,1
2477552,female,23,Student,Pisces,B,72
3423295,female,24,Non-Profit,Scorpio,B,4
4046435,female,36,indUnk,Aquarius,C,4
1939766,female,23,Arts,Aquarius,B,407
3930625,male,14,Student,Taurus,A,3
4271044,male,23,Student,Gemini,B,2
3815853,male,27,Law,Gemini,B,9
3421287,female,37,Education,Gemini,C,13
3868849,female,16,Student,Cancer,A,13
3970428,male,17,Student,Scorpio,A,4
4169442,male,25,Engineering,Leo,B,28
2095129,female,26,indUnk,Gemini,B,13
3943086,male,14,Student,Virgo,A,1
4229520,male,16,indUnk,Scorpio,A,1
4307873,male,24,indUnk,Capricorn,B,3
3673679,male,23,Arts,Aries,B,3
3609476,female,23,indUnk,Sagittarius,B,17
3676589,female,34,indUnk,Leo,C,27
2218258,female,24,Student,Taurus,B,4
3494268,female,16,indUnk,Sagittarius,A,5
1261679,female,16,indUnk,Gemini,A,95
3347606,female,26,indUnk,Cancer,B,43
4143520,male,16,Student,Aquarius,A,4
3107053,female,17,indUnk,Libra,A,2
4127021,female,27,Communications-Media,Sagittarius,B,17
3584627,female,17,Student,Scorpio,A,30
4022569,male,15,Student,Virgo,A,17
2191528,female,14,Arts,Cancer,A,66
2864451,male,26,Communications-Media,Taurus,B,168
2968005,male,17,indUnk,Aquarius,A,41
3940634,male,15,indUnk,Sagittarius,A,3
3835411,female,27,Communications-Media,Virgo,B,10
3516279,male,16,Student,Leo,A,8
3638231,male,16,indUnk,Sagittarius,A,32
3973262,female,23,indUnk,Capricorn,B,6
3827800,female,14,indUnk,Scorpio,A,10
4001419,male,25,Engineering,Taurus,B,2
2974921,female,13,Education,Capricorn,A,77
4197792,male,27,Technology,Capricorn,B,9
3330576,male,23,Student,Virgo,B,20
4037145,male,15,Student,Virgo,A,11
3719060,female,23,indUnk,Aries,B,18
4030764,male,23,Marketing,Aries,B,3
4207331,male,17,Student,Capricorn,A,8
4018365,male,16,Student,Capricorn,A,16
4301895,female,15,Student,Leo,A,28
3614885,female,15,indUnk,Aries,A,12
3769478,male,24,indUnk,Virgo,B,4
4188614,female,13,indUnk,Scorpio,A,4
3391192,male,13,Student,Virgo,A,22
3627359,female,40,indUnk,Virgo,C,130
4231038,female,15,indUnk,Gemini,A,7
4115999,female,15,Student,Aries,A,16
3082812,female,24,Arts,Taurus,B,69
3625309,male,23,Arts,Sagittarius,B,6
4146221,female,24,Publishing,Gemini,B,23
3505022,female,14,Student,Virgo,A,11
3546815,female,35,indUnk,Aries,C,6
3612927,female,23,Science,Libra,B,48
3919521,male,23,Communications-Media,Virgo,B,49
3931750,female,15,indUnk,Taurus,A,7
1626309,male,14,Student,Virgo,A,29
3986854,male,24,indUnk,Virgo,B,10
4123408,female,16,indUnk,Pisces,A,7
2841165,male,17,indUnk,Pisces,A,16
3650070,female,24,Consulting,Aquarius,B,4
3681130,male,26,Non-Profit,Aries,B,7
3619348,female,17,Student,Pisces,A,53
4155194,female,15,indUnk,Taurus,A,6
3999304,female,17,Student,Aries,A,3
4312209,female,16,indUnk,Virgo,A,3
3227750,male,23,Technology,Scorpio,B,5
3453903,female,16,Student,Aries,A,5
3211137,male,16,indUnk,Sagittarius,A,627
3723050,male,24,Engineering,Cancer,B,6
3431258,male,17,Student,Aquarius,A,54
3995570,female,17,Student,Pisces,A,6
4269539,female,16,indUnk,Taurus,A,13
1748233,female,15,Non-Profit,Pisces,A,57
4156268,female,14,Military,Taurus,A,8
3452141,female,14,indUnk,Libra,A,18
1103016,male,16,Student,Gemini,A,108
3920235,female,24,Student,Leo,B,19
3446428,male,25,indUnk,Capricorn,B,5
4174067,female,15,Student,Scorpio,A,7
3454291,female,15,indUnk,Aquarius,A,12
3792953,female,23,indUnk,Sagittarius,B,3
4325476,female,24,indUnk,Pisces,B,8
3849830,male,13,Student,Cancer,A,10
3591822,female,16,Student,Cancer,A,3
3568314,female,40,indUnk,Virgo,C,32
3721560,female,13,Student,Libra,A,19
4202762,female,25,Arts,Scorpio,B,4
3829276,male,17,indUnk,Capricorn,A,37
3902314,male,15,Student,Libra,A,3
4035457,female,27,indUnk,Virgo,B,19
3471727,female,24,indUnk,Virgo,B,5
3737788,female,24,Publishing,Pisces,B,32
3619413,male,43,indUnk,Scorpio,C,31
3877939,male,16,Student,Capricorn,A,4
597870,female,33,Internet,Taurus,C,204
3011326,male,23,Maritime,Taurus,B,54
3464884,female,17,indUnk,Scorpio,A,11
3716687,female,15,Student,Cancer,A,7
4251802,female,16,indUnk,Aries,A,4
3918280,female,17,Student,Gemini,A,2
3562062,female,15,indUnk,Taurus,A,2
3537594,male,23,Arts,Capricorn,B,5
4221839,male,15,Accounting,Scorpio,A,10
3232717,female,48,Construction,Aquarius,C,7
1526405,female,26,Education,Leo,B,6
3794174,female,24,Museums-Libraries,Leo,B,121
3920387,male,25,Architecture,Aquarius,B,7
2967696,female,27,Communications-Media,Aries,B,47
3346836,male,24,Chemicals,Libra,B,72
3423963,male,37,Manufacturing,Virgo,C,4
3475024,male,23,indUnk,Scorpio,B,8
3443396,female,16,Student,Gemini,A,1
1763114,male,25,Internet,Aries,B,8
3866560,male,17,indUnk,Pisces,A,8
3765920,male,27,indUnk,Virgo,B,2
2781029,female,27,Government,Leo,B,231
1400705,male,26,Communications-Media,Capricorn,B,132
4323147,male,15,Agriculture,Capricorn,A,1
4205388,female,36,RealEstate,Cancer,C,3
3319866,female,37,indUnk,Capricorn,C,3
3998820,male,17,Student,Gemini,A,1
2318155,female,15,Student,Aries,A,87
3601657,female,17,BusinessServices,Capricorn,A,4
3310475,male,16,Biotech,Gemini,A,65
3976212,male,16,Student,Sagittarius,A,45
3612919,male,17,Arts,Pisces,A,3
1557658,male,37,Technology,Cancer,C,17
211333,male,26,Military,Scorpio,B,3
3951537,female,16,Student,Virgo,A,84
3619485,female,15,indUnk,Taurus,A,47
3669626,female,24,indUnk,Leo,B,2
3630096,female,14,Student,Pisces,A,39
3455516,male,16,indUnk,Taurus,A,12
3705817,male,23,indUnk,Gemini,B,13
3597755,male,16,Student,Virgo,A,16
3792732,female,26,indUnk,Leo,B,8
3989121,male,25,indUnk,Virgo,B,8
3458177,female,24,Banking,Aries,B,77
3484266,female,14,Student,Aquarius,A,20
3747324,male,17,Education,Scorpio,A,7
4217828,female,37,indUnk,Libra,C,8
3033260,male,17,indUnk,Leo,A,42
3699086,male,16,indUnk,Pisces,A,5
3354239,female,16,Student,Gemini,A,3
3687738,male,47,indUnk,Aries,C,61
2099832,male,27,Communications-Media,Sagittarius,B,49
4271313,male,36,Telecommunications,Virgo,C,2
408720,female,23,indUnk,Cancer,B,20
3739577,male,27,Technology,Sagittarius,B,2
3488072,female,17,Student,Leo,A,8
3871358,male,16,Student,Pisces,A,8
4252371,male,38,Publishing,Libra,C,15
3572625,female,14,Student,Gemini,A,3
2079968,female,17,Student,Sagittarius,A,193
4261992,female,15,Student,Gemini,A,3
3729466,female,27,Technology,Scorpio,B,11
795131,female,39,Technology,Scorpio,C,80
3337691,female,13,indUnk,Sagittarius,A,25
4111025,male,16,Student,Scorpio,A,2
3592598,female,33,Agriculture,Taurus,C,31
4027829,female,15,Arts,Aries,A,11
4153152,male,16,Student,Aquarius,A,46
3603744,female,24,Technology,Cancer,B,48
4229558,female,26,Fashion,Cancer,B,7
4284753,female,23,Advertising,Aquarius,B,7
3581446,female,17,Student,Pisces,A,315
3808793,female,13,Student,Taurus,A,7
3621989,male,15,Non-Profit,Capricorn,A,23
2161822,male,15,Student,Leo,A,178
3648116,female,41,BusinessServices,Taurus,C,4
3886407,male,17,Arts,Gemini,A,8
3663487,female,16,Student,Scorpio,A,3
4112510,female,17,Education,Aries,A,3
3365328,male,16,Student,Cancer,A,32
2050704,male,16,Student,Libra,A,37
3925557,female,16,indUnk,Aquarius,A,17
4064834,male,37,indUnk,Leo,C,3
1174200,male,17,indUnk,Libra,A,13
3549246,female,15,indUnk,Aquarius,A,8
4141669,male,47,Religion,Cancer,C,1
2879347,female,46,Arts,Pisces,C,9
3960557,female,27,Communications-Media,Aries,B,1
1538911,female,35,indUnk,Libra,C,446
3984529,male,39,indUnk,Taurus,C,23
2173808,male,41,Education,Gemini,C,165
3509956,female,27,Technology,Aries,B,19
3319669,male,25,Engineering,Pisces,B,75
3622069,female,23,indUnk,Aries,B,76
4022797,male,15,indUnk,Sagittarius,A,39
3442766,male,26,Military,Aquarius,B,41
3965275,female,15,indUnk,Capricorn,A,4
2996938,male,17,indUnk,Gemini,A,34
3372401,male,25,indUnk,Cancer,B,12
1543875,female,25,Education,Cancer,B,75
2708832,male,25,Arts,Leo,B,56
3147719,female,17,indUnk,Virgo,A,10
232317,female,25,Communications-Media,Virgo,B,67
3396931,male,27,Engineering,Gemini,B,9
3430821,female,16,Student,Virgo,A,10
4176811,female,34,Technology,Taurus,C,1
4214862,female,33,indUnk,Scorpio,C,8
3678607,female,16,Education,Scorpio,A,18
4210947,female,23,indUnk,Gemini,B,5
3514529,male,33,Publishing,Aries,C,5
3917585,female,25,Student,Gemini,B,8
3989287,female,38,Tourism,Libra,C,6
3709033,female,17,Student,Sagittarius,A,9
2392914,male,24,Arts,Scorpio,B,139
3884802,male,27,BusinessServices,Cancer,B,4
4331261,male,23,Education,Libra,B,4
3828156,female,26,indUnk,Cancer,B,7
3944812,male,14,Student,Cancer,A,20
3364588,male,15,indUnk,Pisces,A,9
4051770,male,24,Law,Sagittarius,B,16
4275361,male,25,Consulting,Libra,B,6
3288213,male,17,Student,Taurus,A,5
3594699,female,24,Communications-Media,Scorpio,B,5
3660907,male,24,Technology,Scorpio,B,7
3764687,female,14,Student,Aries,A,4
3306927,male,45,Technology,Leo,C,1
3744111,female,15,Student,Scorpio,A,12
3416481,female,17,Arts,Capricorn,A,3
4215286,male,15,Education,Libra,A,8
3825935,male,15,indUnk,Virgo,A,12
3322392,female,15,indUnk,Pisces,A,3
1741895,female,26,BusinessServices,Leo,B,167
3519292,male,14,Student,Scorpio,A,23
3697365,male,16,indUnk,Aquarius,A,19
1455561,male,17,Student,Scorpio,A,77
3767498,male,26,indUnk,Aries,B,27
2911052,male,15,Technology,Capricorn,A,20
3681506,female,25,Arts,Sagittarius,B,13
4111895,male,39,Internet,Capricorn,C,14
3940854,male,17,indUnk,Cancer,A,20
3661330,male,25,Student,Leo,B,4
3633240,female,16,Student,Aries,A,41
4314201,male,17,Student,Aries,A,4
3886575,male,16,indUnk,Gemini,A,7
4204123,female,16,indUnk,Scorpio,A,3
3753446,female,23,Student,Capricorn,B,60
3415674,male,16,Student,Leo,A,22
3660226,male,26,Technology,Aquarius,B,4
3453685,male,43,Internet,Virgo,C,4
3630552,male,26,Science,Aquarius,B,14
3426176,male,17,Student,Aries,A,30
3803609,female,13,Student,Taurus,A,42
1512689,female,23,indUnk,Pisces,B,25
3417999,male,33,Non-Profit,Virgo,C,16
3414893,male,24,indUnk,Capricorn,B,5
4168806,female,16,Student,Aquarius,A,5
3882397,male,34,Transportation,Leo,C,69
1937270,male,36,indUnk,Virgo,C,72
3833476,female,16,Student,Leo,A,5
3917985,male,24,Technology,Aries,B,6
4076603,male,36,Technology,Capricorn,C,5
3919557,male,16,Student,Taurus,A,12
3312302,male,33,indUnk,Scorpio,C,18
3677506,male,25,Technology,Libra,B,41
1068622,male,24,Government,Aquarius,B,20
2781841,female,23,Student,Pisces,B,238
3738860,female,26,Engineering,Aquarius,B,14
1640282,male,26,Communications-Media,Leo,B,23
2094786,female,43,indUnk,Aquarius,C,4
2465446,male,16,indUnk,Scorpio,A,9
4056016,male,13,Military,Sagittarius,A,4
2403098,male,23,Student,Libra,B,104
3977981,female,27,BusinessServices,Capricorn,B,6
4285277,male,34,indUnk,Leo,C,1
3434499,female,24,indUnk,Aries,B,78
4106351,female,14,Arts,Taurus,A,25
3504220,male,15,indUnk,Aries,A,36
4010370,male,15,Student,Capricorn,A,4
3477153,female,15,Student,Virgo,A,7
750267,male,35,Technology,Cancer,C,281
4181150,male,26,Banking,Virgo,B,3
3169212,female,15,Student,Cancer,A,308
4172563,female,23,Education,Virgo,B,5
3923707,female,15,Student,Leo,A,3
4074421,male,26,indUnk,Aquarius,B,3
3444022,male,41,Technology,Scorpio,C,16
4283836,female,15,Student,Virgo,A,2
3842113,male,25,Communications-Media,Sagittarius,B,18
4100092,male,45,Student,Cancer,C,5
3431501,male,15,indUnk,Sagittarius,A,22
3464571,female,17,indUnk,Gemini,A,13
3350864,male,17,indUnk,Aquarius,A,13
3865970,female,15,Student,Aquarius,A,2
3992007,female,25,Education,Gemini,B,5
3824275,female,27,Technology,Sagittarius,B,4
3332491,male,17,Student,Libra,A,3
4310425,female,27,indUnk,Aries,B,1
3088825,male,17,Religion,Sagittarius,A,12
4072036,male,13,Education,Libra,A,5
3384829,male,16,Student,Gemini,A,4
1742935,male,26,indUnk,Libra,B,8
3559492,male,16,Religion,Virgo,A,26
3699552,male,17,Technology,Scorpio,A,5
4013023,male,23,Technology,Aquarius,B,4
2711915,male,25,Arts,Taurus,B,94
3653908,male,17,Student,Taurus,A,9
3973241,female,48,Consulting,Capricorn,C,40
3658543,female,44,Education,Virgo,C,2
3367660,male,27,Accounting,Virgo,B,14
3438977,female,38,indUnk,Capricorn,C,13
4137869,female,23,Education,Gemini,B,13
3520778,female,16,Student,Taurus,A,23
3408355,female,16,Student,Aquarius,A,11
4318616,male,15,indUnk,Leo,A,3
3864997,male,14,indUnk,Virgo,A,12
3671589,female,26,Arts,Taurus,B,42
3607979,male,17,Education,Libra,A,9
3399172,male,25,indUnk,Pisces,B,41
3392560,female,26,Non-Profit,Cancer,B,39
3996220,female,26,indUnk,Gemini,B,13
427989,male,23,Internet,Sagittarius,B,33
3962874,female,16,Student,Sagittarius,A,55
3564541,male,16,Student,Gemini,A,7
3998840,female,14,Education,Virgo,A,4
4060663,female,27,indUnk,Sagittarius,B,7
4193275,male,15,Student,Pisces,A,10
3577526,male,24,Engineering,Leo,B,25
3603668,female,15,Architecture,Scorpio,A,2
3790180,male,26,Government,Leo,B,3
2585594,female,25,Technology,Sagittarius,B,69
3304451,female,16,Student,Sagittarius,A,24
3047266,male,23,Non-Profit,Sagittarius,B,29
4211626,female,14,indUnk,Libra,A,2
3539319,male,14,Student,Sagittarius,A,14
3931865,female,23,Non-Profit,Aries,B,2
3571736,male,42,InvestmentBanking,Scorpio,C,5
3660006,female,16,Student,Capricorn,A,6
3850669,male,17,Fashion,Capricorn,A,3
3996405,male,26,indUnk,Sagittarius,B,3
3445546,female,24,Student,Sagittarius,B,22
3894425,male,25,indUnk,Aries,B,19
3867505,male,14,Student,Virgo,A,8
4213554,female,23,Non-Profit,Aquarius,B,2
3236721,male,15,Science,Pisces,A,142
4190982,male,17,Engineering,Sagittarius,A,8
3292250,male,17,Student,Capricorn,A,95
192731,male,24,indUnk,Leo,B,25
4123334,male,24,Technology,Sagittarius,B,3
3347922,female,23,indUnk,Virgo,B,54
3720376,female,23,Arts,Pisces,B,5
1803787,male,23,Publishing,Sagittarius,B,57
2597626,female,26,indUnk,Aries,B,14
4165168,male,17,Student,Libra,A,15
4003245,female,16,indUnk,Sagittarius,A,11
3421231,male,25,Accounting,Capricorn,B,4
3791582,female,14,Student,Sagittarius,A,19
4240625,male,14,Student,Pisces,A,3
3670070,female,17,Student,Sagittarius,A,1
4055315,male,15,Student,Virgo,A,10
3906484,female,27,indUnk,Leo,B,18
3844638,male,25,Manufacturing,Virgo,B,18
152151,female,23,Engineering,Libra,B,435
4027929,male,17,Arts,Gemini,A,9
1717917,female,23,indUnk,Pisces,B,4
3931171,female,13,Student,Virgo,A,17
2816410,male,16,HumanResources,Gemini,A,40
3084647,male,15,Student,Pisces,A,13
3749326,female,24,indUnk,Aquarius,B,30
3152763,female,15,indUnk,Aquarius,A,41
3655935,male,24,Student,Capricorn,B,57
3374978,female,14,indUnk,Leo,A,4
3550120,female,38,indUnk,Leo,C,7
1329752,male,24,Technology,Taurus,B,81
473812,female,24,indUnk,Cancer,B,17
917929,male,24,Government,Aquarius,B,66
4286756,male,36,Arts,Virgo,C,10
3560479,male,26,indUnk,Aquarius,B,17
3339568,female,14,Student,Aquarius,A,140
3703832,male,35,Education,Scorpio,C,20
2702548,female,15,indUnk,Scorpio,A,69
3636103,male,26,indUnk,Aquarius,B,61
3537678,female,25,indUnk,Pisces,B,7
3872353,female,36,Science,Taurus,C,55
3956952,male,24,Student,Aquarius,B,13
3493704,male,26,Engineering,Cancer,B,48
3956788,male,23,Government,Virgo,B,4
3291450,male,14,indUnk,Aries,A,11
4176168,male,15,Student,Leo,A,12
4011628,male,15,indUnk,Capricorn,A,4
3685075,female,24,Non-Profit,Aquarius,B,4
3292478,male,24,Student,Libra,B,138
4233184,female,13,indUnk,Scorpio,A,3
3801445,male,24,Education,Taurus,B,88
3586998,female,14,indUnk,Aquarius,A,10
2663008,male,24,Non-Profit,Cancer,B,22
3659114,male,24,Communications-Media,Taurus,B,5
4216919,female,25,indUnk,Aquarius,B,1
4306681,male,15,Student,Gemini,A,5
4072978,male,24,Technology,Taurus,B,16
3325110,male,14,Student,Pisces,A,89
2996701,female,40,Education,Capricorn,C,9
3860686,female,34,indUnk,Aquarius,C,18
3841319,male,15,Student,Aries,A,5
2690732,female,24,indUnk,Libra,B,305
3917928,male,15,Technology,Virgo,A,11
3296637,male,15,indUnk,Cancer,A,2
4110925,male,25,Technology,Cancer,B,4
1328709,male,25,indUnk,Gemini,B,35
3883490,male,23,Education,Gemini,B,3
3517369,male,24,Law,Leo,B,10
3888357,male,24,Technology,Cancer,B,12
3622691,female,25,Communications-Media,Taurus,B,4
4164628,male,42,Marketing,Aries,C,25
3955165,female,23,indUnk,Sagittarius,B,34
3925146,male,23,indUnk,Aquarius,B,29
4017357,female,15,indUnk,Sagittarius,A,24
3572747,female,35,Education,Cancer,C,2
3654372,male,25,Law,Virgo,B,71
4081399,male,17,Science,Pisces,A,10
1043329,male,23,Government,Pisces,B,31
3529617,male,39,Technology,Libra,C,1
4002052,female,23,Education,Capricorn,B,36
3530981,male,34,indUnk,Scorpio,C,6
3465662,female,16,indUnk,Cancer,A,90
4031537,male,15,Student,Leo,A,3
3890549,female,24,Accounting,Virgo,B,14
4183383,female,17,Communications-Media,Cancer,A,5
3698534,female,15,Student,Sagittarius,A,22
4090725,female,17,Student,Cancer,A,7
4312427,male,24,Internet,Taurus,B,8
3849048,male,13,indUnk,Taurus,A,10
3922296,female,26,Arts,Sagittarius,B,2
3730337,female,15,indUnk,Scorpio,A,5
3672856,male,16,Student,Scorpio,A,14
3290240,male,25,Arts,Cancer,B,52
3590002,female,23,Education,Cancer,B,17
580228,male,17,Communications-Media,Libra,A,301
3307952,male,26,Arts,Aquarius,B,55
3488906,female,17,Student,Gemini,A,42
4120940,male,36,Transportation,Sagittarius,C,12
3456278,male,26,indUnk,Leo,B,14
1742648,male,33,Non-Profit,Scorpio,C,44
3363036,female,23,indUnk,Aries,B,1
3524606,male,34,Communications-Media,Libra,C,7
3624974,male,16,Student,Aries,A,10
4251758,male,16,indUnk,Libra,A,6
3550079,female,24,Non-Profit,Sagittarius,B,6
4302508,male,25,Student,Aquarius,B,12
4201015,male,23,Student,Leo,B,2
4157652,male,17,indUnk,Aquarius,A,6
4245598,female,13,Student,Capricorn,A,9
3435054,male,33,Religion,Taurus,C,2
3585634,male,23,Student,Gemini,B,23
4129961,female,17,Student,Virgo,A,3
3421666,female,24,Communications-Media,Aquarius,B,34
3935167,male,16,indUnk,Scorpio,A,12
3953128,female,26,Tourism,Taurus,B,13
4292279,female,25,Student,Libra,B,8
3521930,female,27,indUnk,Cancer,B,5
3533881,male,26,Consulting,Scorpio,B,4
4331205,male,37,Consulting,Capricorn,C,1
1060087,male,27,Arts,Leo,B,22
3424390,female,25,Fashion,Aquarius,B,34
3682500,male,15,Technology,Pisces,A,9
4292523,female,25,Non-Profit,Aquarius,B,2
2897463,male,26,indUnk,Leo,B,51
3583990,female,26,HumanResources,Cancer,B,5
3785032,female,13,Student,Gemini,A,11
4270346,female,43,indUnk,Aquarius,C,6
3114279,male,24,Student,Taurus,B,54
3051016,male,26,Advertising,Cancer,B,122
3346171,male,16,Student,Virgo,A,91
3312827,female,25,Education,Cancer,B,36
4063868,female,24,Marketing,Pisces,B,9
2645566,female,16,Student,Virgo,A,32
728227,male,23,Student,Scorpio,B,3
724181,male,25,Arts,Gemini,B,18
3921188,female,16,indUnk,Libra,A,8
